Age,Income,SpendingScore,Cluster
22,69188.0,44,1
58,52827.0,94,0
52,47145.0,16,3
40,31358.0,15,1
40,19856.0,46,2
62,41246.0,51,2
22,49032.0,69,0
54,81823.0,40,3
28,52345.0,91,0
22,67689.0,47,1
45,41013.0,13,1
68,28671.0,12,2
56,32628.0,97,2
57,36946.0,14,2
55,88312.0,94,0
58,35215.0,28,2
44,65093.0,10,3
24,33747.0,31,1
61,66768.0,61,3
41,56929.0,43,1
44,47181.0,78,0
37,49266.0,61,0
27,38214.0,40,1
66,58029.0,63,3
58,41810.0,97,2
51,27939.0,41,2
38,26997.0,16,1
60,53107.0,41,3
46,78424.0,84,0
41,52880.0,22,1
41,47865.0,94,0
29,55145.0,59,0
22,73508.0,60,0
46,53949.0,32,3
64,42603.0,92,2
21,69913.0,4,1
62,57718.0,30,3
61,77644.0,42,3
32,53298.0,48,1
50,27960.0,47,2
26,25373.0,15,1
57,79717.0,23,3
54,81026.0,10,3
36,46769.0,57,0
21,43103.0,35,1
68,76306.0,57,3
41,30073.0,59,2
64,33895.0,70,2
53,61580.0,55,3
58,42897.0,65,2
57,49908.0,59,2
28,47058.0,65,0
36,56076.0,62,0
42,75335.0,32,3
43,51631.0,25,1
20,61591.0,78,0
46,13097.0,34,2
26,49123.0,55,1
56,34822.0,20,2
53,28061.0,43,2
65,34193.0,53,2
56,43986.0,62,2
37,66486.0,53,0
68,26125.0,36,2
39,50551.0,96,0
34,41285.0,51,1
65,44102.0,81,2
37,68050.0,73,0
21,59686.0,56,1
42,74073.0,88,0
59,47219.0,13,3
27,37473.0,92,0
42,45971.0,85,0
24,54365.0,50,1
53,53178.0,73,0
42,30481.0,52,2
35,51629.0,27,1
29,54108.0,80,0
47,95315.0,25,3
52,83783.0,32,3
66,34642.0,52,2
40,44827.0,83,0
26,23658.0,39,1
61,39367.0,49,2
50,55681.0,5,3
54,71705.0,12,3
23,36876.0,6,1
34,38225.0,8,1
57,11349.0,86,2
61,47072.0,84,2
40,30877.0,82,2
59,40470.0,6,3
61,34217.0,8,2
38,48303.0,28,1
64,18361.0,56,2
32,23593.0,34,1
30,88326.0,49,0
53,26826.0,18,2
51,30258.0,73,2
25,83064.0,32,1
61,102291.0,7,3
28,28912.0,74,0
59,43372.0,90,2
18,56148.0,2,1
59,81117.0,44,3
58,32237.0,82,2
58,45585.0,70,2
52,63992.0,85,0
42,57826.0,42,3
54,43229.0,37,2
32,47591.0,71,0
58,25252.0,16,2
46,45713.0,24,1
41,45205.0,60,0
44,54179.0,67,0
47,40004.0,12,1
19,58488.0,51,1
25,68229.0,37,1
30,52798.0,50,1
23,56332.0,95,0
40,50957.0,8,1
52,50002.0,99,0
52,37012.0,45,2
42,55697.0,77,0
62,48249.0,43,3
47,87677.0,31,3
22,78320.0,77,0
57,56945.0,69,3
47,36265.0,15,1
51,29977.0,70,2
47,71441.0,75,0
46,54729.0,39,3
22,58643.0,92,0
47,18597.0,64,2
59,66694.0,34,3
33,58180.0,2,1
49,30012.0,67,2
19,41513.0,21,1
36,54747.0,75,0
40,50944.0,52,0
69,44741.0,47,2
29,48137.0,17,1
32,45464.0,71,0
39,52746.0,17,1
69,76487.0,42,3
62,8000.0,83,2
19,45737.0,92,0
30,53177.0,98,0
60,55328.0,95,0
21,43306.0,56,1
62,18379.0,20,2
32,55904.0,84,0
65,81092.0,80,3
33,22390.0,99,0
40,65549.0,65,0
52,44087.0,15,3
24,48896.0,50,1
46,31048.0,45,2
44,43980.0,84,0
58,73401.0,39,3
69,60488.0,33,3
52,81182.0,8,3
39,71193.0,83,0
39,57904.0,75,0
39,81391.0,5,3
60,57902.0,43,3
34,64904.0,48,0
26,44662.0,47,1
35,51198.0,91,0
19,37446.0,15,1
23,67813.0,31,1
22,28791.0,18,1
58,64082.0,25,3
55,46568.0,90,2
54,71082.0,94,0
42,63516.0,5,3
55,82772.0,63,3
26,63154.0,24,1
64,21703.0,20,2
44,48795.0,29,1
66,28904.0,20,2
25,40671.0,49,1
43,77202.0,99,0
54,61476.0,59,3
43,37419.0,72,2
41,31753.0,49,2
26,50590.0,2,1
37,28102.0,9,1
30,37919.0,27,1
33,55616.0,25,1
53,70796.0,84,0
50,60958.0,84,0
49,8757.0,85,2
36,55479.0,64,0
67,51297.0,56,3
22,57450.0,65,0
35,79092.0,41,3
24,12862.0,67,1
35,39360.0,79,0
68,60636.0,76,3
37,21531.0,61,2
65,76567.0,6,3
43,56630.0,72,0
54,65239.0,37,3
41,39723.0,74,0
31,64648.0,54,0
57,69232.0,88,0
68,54192.0,34,3
31,54219.0,93,0
58,54866.0,84,0
31,34460.0,33,1
55,47344.0,48,2
59,47255.0,53,2
41,56901.0,77,0
56,67997.0,69,3
32,30946.0,85,0
22,47750.0,37,1
23,76666.0,50,0
41,36615.0,43,1
64,35199.0,91,2
24,53642.0,31,1
41,65199.0,59,0
54,50206.0,12,3
28,73921.0,85,0
55,65422.0,39,3
33,65153.0,34,1
60,59974.0,58,3
48,91898.0,50,3
46,46307.0,84,0
27,13937.0,53,1
42,78877.0,52,3
62,41761.0,11,3
19,51942.0,3,1
57,73572.0,40,3
43,21159.0,99,2
55,27470.0,91,2
52,21177.0,63,2
40,35706.0,63,2
34,57913.0,39,1
50,59435.0,18,3
25,54973.0,1,1
48,24570.0,34,2
22,8418.0,32,1
51,50978.0,19,3
50,41508.0,26,2
22,58269.0,3,1
57,62635.0,61,3
39,52488.0,92,0
58,63682.0,69,3
20,54126.0,45,1
27,59541.0,42,1
43,37316.0,31,1
27,46767.0,15,1
35,53542.0,60,0
52,64770.0,57,3
25,42913.0,1,1
53,59381.0,42,3
23,45215.0,28,1
27,47884.0,17,1
48,64931.0,70,0
59,14125.0,53,2
26,26663.0,63,1
33,23321.0,71,2
66,8000.0,98,2
69,37791.0,80,2
48,63490.0,62,0
41,44872.0,88,0
36,53560.0,48,1
49,69606.0,98,0
48,73898.0,76,0
33,48756.0,65,0
19,74365.0,90,0
25,51658.0,51,1
67,34927.0,72,2
39,39301.0,29,1
43,23350.0,96,2
42,34014.0,62,2
58,43556.0,78,2
21,64465.0,46,1
22,80974.0,86,0
32,25121.0,8,1
43,57071.0,12,3
52,31270.0,51,2
43,58545.0,73,0
40,47640.0,81,0
66,17044.0,44,2
26,66709.0,65,0
47,39110.0,55,2
46,40390.0,96,0
42,30744.0,65,2
59,38223.0,42,2
31,57702.0,97,0
67,46594.0,11,3
35,55916.0,98,0
46,56515.0,16,3
45,73772.0,29,3
62,43830.0,82,2
40,23417.0,73,2
32,69210.0,97,0
19,44033.0,75,0
